content_id,title,type,year,rating_count,avg_rating,ratings_30d
69079f2cafa5e245b1af7127,Avatar,movie,2009,1,3.0,1
69079f2cafa5e245b1af7128,Pirates of the Caribbean: At World's End,movie,2007,0,0.0,0
69079f2cafa5e245b1af7129,Spectre,movie,2015,0,0.0,0
69079f2cafa5e245b1af712a,The Dark Knight Rises,movie,2012,0,0.0,0
69079f2cafa5e245b1af712b,John Carter,movie,2012,0,0.0,0
69079f2cafa5e245b1af712c,Spider-Man 3,movie,2007,0,0.0,0
69079f2cafa5e245b1af712d,Tangled,movie,2010,0,0.0,0
69079f2cafa5e245b1af712e,Avengers: Age of Ultron,movie,2015,0,0.0,0
69079f2cafa5e245b1af712f,Harry Potter and the Half-Blood Prince,movie,2009,0,0.0,0
69079f2cafa5e245b1af7130,Batman v Superman: Dawn of Justice,movie,2016,0,0.0,0
69079f2cafa5e245b1af7131,Superman Returns,movie,2006,0,0.0,0
69079f2cafa5e245b1af7132,Quantum of Solace,movie,2008,0,0.0,0
69079f2cafa5e245b1af7133,Pirates of the Caribbean: Dead Man's Chest,movie,2006,0,0.0,0
69079f2cafa5e245b1af7134,The Lone Ranger,movie,2013,0,0.0,0
69079f2cafa5e245b1af7135,Man of Steel,movie,2013,0,0.0,0
69079f2cafa5e245b1af7136,The Chronicles of Narnia: Prince Caspian,movie,2008,0,0.0,0
69079f2cafa5e245b1af7137,The Avengers,movie,2012,0,0.0,0
69079f2cafa5e245b1af7138,Pirates of the Caribbean: On Stranger Tides,movie,2011,0,0.0,0
69079f2cafa5e245b1af7139,Men in Black 3,movie,2012,0,0.0,0
69079f2cafa5e245b1af713a,The Hobbit: The Battle of the Five Armies,movie,2014,0,0.0,0
69079f2cafa5e245b1af713b,The Amazing Spider-Man,movie,2012,0,0.0,0
69079f2cafa5e245b1af713c,Robin Hood,movie,2010,0,0.0,0
69079f2cafa5e245b1af713d,The Hobbit: The Desolation of Smaug,movie,2013,0,0.0,0
69079f2cafa5e245b1af713e,The Golden Compass,movie,2007,0,0.0,0
69079f2cafa5e245b1af713f,King Kong,movie,2005,0,0.0,0
69079f2cafa5e245b1af7140,Titanic,movie,1997,0,0.0,0
69079f2cafa5e245b1af7141,Captain America: Civil War,movie,2016,0,0.0,0
69079f2cafa5e245b1af7142,Battleship,movie,2012,0,0.0,0
69079f2cafa5e245b1af7143,Jurassic World,movie,2015,0,0.0,0
69079f2cafa5e245b1af7144,Skyfall,movie,2012,0,0.0,0
69079f2cafa5e245b1af7145,Spider-Man 2,movie,2004,0,0.0,0
69079f2cafa5e245b1af7146,Iron Man 3,movie,2013,0,0.0,0
69079f2cafa5e245b1af7147,Alice in Wonderland,movie,2010,0,0.0,0
69079f2cafa5e245b1af7148,X-Men: The Last Stand,movie,2006,0,0.0,0
69079f2cafa5e245b1af7149,Monsters University,movie,2013,0,0.0,0
69079f2cafa5e245b1af714a,Transformers: Revenge of the Fallen,movie,2009,0,0.0,0
69079f2cafa5e245b1af714b,Transformers: Age of Extinction,movie,2014,0,0.0,0
69079f2cafa5e245b1af714c,Oz: The Great and Powerful,movie,2013,0,0.0,0
69079f2cafa5e245b1af714d,The Amazing Spider-Man 2,movie,2014,0,0.0,0
69079f2cafa5e245b1af714e,TRON: Legacy,movie,2010,0,0.0,0
69079f2cafa5e245b1af714f,Cars 2,movie,2011,0,0.0,0
69079f2cafa5e245b1af7150,Green Lantern,movie,2011,0,0.0,0
69079f2cafa5e245b1af7151,Toy Story 3,movie,2010,0,0.0,0
69079f2cafa5e245b1af7152,Terminator Salvation,movie,2009,0,0.0,0
69079f2cafa5e245b1af7153,Furious 7,movie,2015,0,0.0,0
69079f2cafa5e245b1af7154,World War Z,movie,2013,0,0.0,0
69079f2cafa5e245b1af7155,X-Men: Days of Future Past,movie,2014,0,0.0,0
69079f2cafa5e245b1af7156,Star Trek Into Darkness,movie,2013,0,0.0,0
69079f2cafa5e245b1af7157,Jack the Giant Slayer,movie,2013,0,0.0,0
69079f2cafa5e245b1af7158,The Great Gatsby,movie,2013,0,0.0,0
69079f2cafa5e245b1af7159,Prince of Persia: The Sands of Time,movie,2010,0,0.0,0
69079f2cafa5e245b1af715a,Pacific Rim,movie,2013,0,0.0,0
69079f2cafa5e245b1af715b,Transformers: Dark of the Moon,movie,2011,0,0.0,0
69079f2cafa5e245b1af715c,Indiana Jones and the Kingdom of the Crystal Skull,movie,2008,0,0.0,0
69079f2cafa5e245b1af715d,The Good Dinosaur,movie,2015,0,0.0,0
69079f2cafa5e245b1af715e,Brave,movie,2012,0,0.0,0
69079f2cafa5e245b1af715f,Star Trek Beyond,movie,2016,0,0.0,0
69079f2cafa5e245b1af7160,WALL·E,movie,2008,0,0.0,0
69079f2cafa5e245b1af7161,Rush Hour 3,movie,2007,0,0.0,0
69079f2cafa5e245b1af7162,2012,movie,2009,0,0.0,0
69079f2cafa5e245b1af7163,A Christmas Carol,movie,2009,0,0.0,0
69079f2cafa5e245b1af7164,Jupiter Ascending,movie,2015,0,0.0,0
69079f2cafa5e245b1af7165,The Legend of Tarzan,movie,2016,0,0.0,0
69079f2cafa5e245b1af7166,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",movie,2005,0,0.0,0
69079f2cafa5e245b1af7167,X-Men: Apocalypse,movie,2016,0,0.0,0
69079f2cafa5e245b1af7168,The Dark Knight,movie,2008,1,5.0,1
69079f2cafa5e245b1af7169,Up,movie,2009,0,0.0,0
69079f2cafa5e245b1af716a,Monsters vs Aliens,movie,2009,0,0.0,0
69079f2cafa5e245b1af716b,Iron Man,movie,2008,0,0.0,0
69079f2cafa5e245b1af716c,Hugo,movie,2011,0,0.0,0
69079f2cafa5e245b1af716d,Wild Wild West,movie,1999,0,0.0,0
69079f2cafa5e245b1af716e,The Mummy: Tomb of the Dragon Emperor,movie,2008,0,0.0,0
69079f2cafa5e245b1af716f,Suicide Squad,movie,2016,0,0.0,0
69079f2cafa5e245b1af7170,Evan Almighty,movie,2007,0,0.0,0
69079f2cafa5e245b1af7171,Edge of Tomorrow,movie,2014,0,0.0,0
69079f2cafa5e245b1af7172,Waterworld,movie,1995,0,0.0,0
69079f2cafa5e245b1af7173,G.I. Joe: The Rise of Cobra,movie,2009,0,0.0,0
69079f2cafa5e245b1af7174,Inside Out,movie,2015,0,0.0,0
69079f2cafa5e245b1af7175,The Jungle Book,movie,2016,0,0.0,0
69079f2cafa5e245b1af7176,Iron Man 2,movie,2010,0,0.0,0
69079f2cafa5e245b1af7177,Snow White and the Huntsman,movie,2012,0,0.0,0
69079f2cafa5e245b1af7178,Maleficent,movie,2014,0,0.0,0
69079f2cafa5e245b1af7179,Dawn of the Planet of the Apes,movie,2014,0,0.0,0
69079f2cafa5e245b1af717a,The Lovers,movie,2015,0,0.0,0
69079f2cafa5e245b1af717b,47 Ronin,movie,2013,0,0.0,0
69079f2cafa5e245b1af717c,Captain America: The Winter Soldier,movie,2014,0,0.0,0
69079f2cafa5e245b1af717d,Shrek Forever After,movie,2010,0,0.0,0
69079f2cafa5e245b1af717e,Tomorrowland,movie,2015,0,0.0,0
69079f2cafa5e245b1af717f,Big Hero 6,movie,2014,0,0.0,0
69079f2cafa5e245b1af7180,Wreck-It Ralph,movie,2012,0,0.0,0
69079f2cafa5e245b1af7181,The Polar Express,movie,2004,0,0.0,0
69079f2cafa5e245b1af7182,Independence Day: Resurgence,movie,2016,0,0.0,0
69079f2cafa5e245b1af7183,How to Train Your Dragon,movie,2010,0,0.0,0
69079f2cafa5e245b1af7184,Terminator 3: Rise of the Machines,movie,2003,0,0.0,0
69079f2cafa5e245b1af7185,Guardians of the Galaxy,movie,2014,0,0.0,0
69079f2cafa5e245b1af7186,Interstellar,movie,2014,1,2.0,1
69079f2cafa5e245b1af7187,Inception,movie,2010,1,2.0,1
69079f2cafa5e245b1af7188,Shin Godzilla,movie,2016,0,0.0,0
69079f2cafa5e245b1af7189,The Hobbit: An Unexpected Journey,movie,2012,0,0.0,0
69079f2cafa5e245b1af718a,The Fast and the Furious,movie,2001,0,0.0,0
69079f2cafa5e245b1af718b,The Curious Case of Benjamin Button,movie,2008,0,0.0,0
69079f2cafa5e245b1af718c,X-Men: First Class,movie,2011,0,0.0,0
69079f2cafa5e245b1af718d,The Hunger Games: Mockingjay - Part 2,movie,2015,0,0.0,0
69079f2cafa5e245b1af718e,The Sorcerer's Apprentice,movie,2010,0,0.0,0
69079f2cafa5e245b1af718f,Poseidon,movie,2006,0,0.0,0
69079f2cafa5e245b1af7190,Alice Through the Looking Glass,movie,2016,0,0.0,0
69079f2cafa5e245b1af7191,Shrek the Third,movie,2007,0,0.0,0
69079f2cafa5e245b1af7192,Warcraft,movie,2016,0,0.0,0
69079f2cafa5e245b1af7193,Terminator Genisys,movie,2015,0,0.0,0
69079f2cafa5e245b1af7194,The Chronicles of Narnia: The Voyage of the Dawn Treader,movie,2010,0,0.0,0
69079f2cafa5e245b1af7195,Pearl Harbor,movie,2001,0,0.0,0
69079f2cafa5e245b1af7196,Transformers,movie,2007,0,0.0,0
69079f2cafa5e245b1af7197,Alexander,movie,2004,0,0.0,0
69079f2cafa5e245b1af7198,Harry Potter and the Order of the Phoenix,movie,2007,0,0.0,0
69079f2cafa5e245b1af7199,Harry Potter and the Goblet of Fire,movie,2005,0,0.0,0
69079f2cafa5e245b1af719a,Hancock,movie,2008,0,0.0,0
69079f2cafa5e245b1af719b,I Am Legend,movie,2007,0,0.0,0
69079f2cafa5e245b1af719c,Charlie and the Chocolate Factory,movie,2005,0,0.0,0
69079f2cafa5e245b1af719d,Ratatouille,movie,2007,0,0.0,0
69079f2cafa5e245b1af719e,Batman Begins,movie,2005,0,0.0,0
69079f2cafa5e245b1af719f,Madagascar: Escape 2 Africa,movie,2008,0,0.0,0
69079f2cafa5e245b1af71a0,Night at the Museum: Battle of the Smithsonian,movie,2009,0,0.0,0
69079f2cafa5e245b1af71a1,X-Men Origins: Wolverine,movie,2009,0,0.0,0
69079f2cafa5e245b1af71a2,The Matrix Revolutions,movie,2003,0,0.0,0
69079f2cafa5e245b1af71a3,Frozen,movie,2013,0,0.0,0
69079f2cafa5e245b1af71a4,The Matrix Reloaded,movie,2003,0,0.0,0
69079f2cafa5e245b1af71a5,Thor: The Dark World,movie,2013,0,0.0,0
69079f2cafa5e245b1af71a6,Mad Max: Fury Road,movie,2015,0,0.0,0
69079f2cafa5e245b1af71a7,Angels & Demons,movie,2009,0,0.0,0
69079f2cafa5e245b1af71a8,Thor,movie,2011,0,0.0,0
69079f2cafa5e245b1af71a9,Bolt,movie,2008,0,0.0,0
69079f2cafa5e245b1af71aa,G-Force,movie,2009,0,0.0,0
69079f2cafa5e245b1af71ab,Wrath of the Titans,movie,2012,0,0.0,0
69079f2cafa5e245b1af71ac,Dark Shadows,movie,2012,0,0.0,0
69079f2cafa5e245b1af71ad,Mission: Impossible - Rogue Nation,movie,2015,0,0.0,0
69079f2cafa5e245b1af71ae,The Wolfman,movie,2010,0,0.0,0
69079f2cafa5e245b1af71af,Bee Movie,movie,2007,0,0.0,0
69079f2cafa5e245b1af71b0,Kung Fu Panda 2,movie,2011,0,0.0,0
69079f2cafa5e245b1af71b1,The Last Airbender,movie,2010,0,0.0,0
69079f2cafa5e245b1af71b2,Mission: Impossible III,movie,2006,0,0.0,0
69079f2cafa5e245b1af71b3,White House Down,movie,2013,0,0.0,0
69079f2cafa5e245b1af71b4,Mars Needs Moms,movie,2011,0,0.0,0
69079f2cafa5e245b1af71b5,Flushed Away,movie,2006,0,0.0,0
69079f2cafa5e245b1af71b6,Pan,movie,2015,0,0.0,0
69079f2cafa5e245b1af71b7,Mr. Peabody & Sherman,movie,2014,0,0.0,0
69079f2cafa5e245b1af71b8,Troy,movie,2004,0,0.0,0
69079f2cafa5e245b1af71b9,Madagascar 3: Europe's Most Wanted,movie,2012,0,0.0,0
69079f2cafa5e245b1af71ba,Die Another Day,movie,2002,0,0.0,0
69079f2cafa5e245b1af71bb,Ghostbusters,movie,2016,0,0.0,0
69079f2cafa5e245b1af71bc,Armageddon,movie,1998,0,0.0,0
69079f2cafa5e245b1af71bd,Men in Black II,movie,2002,0,0.0,0
69079f2cafa5e245b1af71be,Beowulf,movie,2007,0,0.0,0
69079f2cafa5e245b1af71bf,Kung Fu Panda 3,movie,2016,0,0.0,0
69079f2cafa5e245b1af71c0,Mission: Impossible - Ghost Protocol,movie,2011,0,0.0,0
69079f2cafa5e245b1af71c1,Rise of the Guardians,movie,2012,0,0.0,0
69079f2cafa5e245b1af71c2,Fun with Dick and Jane,movie,2005,0,0.0,0
69079f2cafa5e245b1af71c3,The Last Samurai,movie,2003,0,0.0,0
69079f2cafa5e245b1af71c4,Exodus: Gods and Kings,movie,2014,0,0.0,0
69079f2cafa5e245b1af71c5,Star Trek,movie,2009,0,0.0,0
69079f2cafa5e245b1af71c6,Spider-Man,movie,2002,0,0.0,0
69079f2cafa5e245b1af71c7,How to Train Your Dragon 2,movie,2014,0,0.0,0
69079f2cafa5e245b1af71c8,Gods of Egypt,movie,2016,0,0.0,0
69079f2cafa5e245b1af71c9,Stealth,movie,2005,0,0.0,0
69079f2cafa5e245b1af71ca,Watchmen,movie,2009,0,0.0,0
69079f2cafa5e245b1af71cb,Lethal Weapon 4,movie,1998,0,0.0,0
69079f2cafa5e245b1af71cc,Hulk,movie,2003,0,0.0,0
69079f2cafa5e245b1af71cd,G.I. Joe: Retaliation,movie,2013,0,0.0,0
69079f2cafa5e245b1af71ce,Sahara,movie,2005,0,0.0,0
69079f2cafa5e245b1af71cf,Final Fantasy: The Spirits Within,movie,2001,0,0.0,0
69079f2cafa5e245b1af71d0,Captain America: The First Avenger,movie,2011,0,0.0,0
69079f2cafa5e245b1af71d1,The World Is Not Enough,movie,1999,0,0.0,0
69079f2cafa5e245b1af71d2,Master and Commander: The Far Side of the World,movie,2003,0,0.0,0
69079f2cafa5e245b1af71d3,The Twilight Saga: Breaking Dawn - Part 2,movie,2012,0,0.0,0
69079f2cafa5e245b1af71d4,Happy Feet Two,movie,2011,0,0.0,0
69079f2cafa5e245b1af71d5,The Incredible Hulk,movie,2008,0,0.0,0
69079f2cafa5e245b1af71d6,The BFG,movie,2016,0,0.0,0
69079f2cafa5e245b1af71d7,The Revenant,movie,2015,0,0.0,0
69079f2cafa5e245b1af71d8,Turbo,movie,2013,0,0.0,0
69079f2cafa5e245b1af71d9,Rango,movie,2011,0,0.0,0
69079f2cafa5e245b1af71da,Penguins of Madagascar,movie,2014,0,0.0,0
69079f2cafa5e245b1af71db,The Bourne Ultimatum,movie,2007,0,0.0,0
69079f2cafa5e245b1af71dc,Kung Fu Panda,movie,2008,0,0.0,0
69079f2cafa5e245b1af71dd,Ant-Man,movie,2015,0,0.0,0
69079f2cafa5e245b1af71de,The Hunger Games: Catching Fire,movie,2013,0,0.0,0
69079f2cafa5e245b1af71df,Home,movie,2015,0,0.0,0
69079f2cafa5e245b1af71e0,War of the Worlds,movie,2005,0,0.0,0
69079f2cafa5e245b1af71e1,Bad Boys II,movie,2003,0,0.0,0
69079f2cafa5e245b1af71e2,Puss in Boots,movie,2011,0,0.0,0
69079f2cafa5e245b1af71e3,Salt,movie,2010,0,0.0,0
69079f2cafa5e245b1af71e4,Noah,movie,2014,0,0.0,0
69079f2cafa5e245b1af71e5,The Adventures of Tintin,movie,2011,0,0.0,0
69079f2cafa5e245b1af71e6,Harry Potter and the Prisoner of Azkaban,movie,2004,0,0.0,0
69079f2cafa5e245b1af71e7,Australia,movie,2008,0,0.0,0
69079f2cafa5e245b1af71e8,After Earth,movie,2013,0,0.0,0
69079f2cafa5e245b1af71e9,Dinosaur,movie,2000,0,0.0,0
69079f2cafa5e245b1af71ea,Night at the Museum: Secret of the Tomb,movie,2014,0,0.0,0
69079f2cafa5e245b1af71eb,Megamind,movie,2010,0,0.0,0
69079f2cafa5e245b1af71ec,Harry Potter and the Philosopher's Stone,movie,2001,0,0.0,0
69079f2cafa5e245b1af71ed,R.I.P.D.,movie,2013,0,0.0,0
69079f2cafa5e245b1af71ee,Pirates of the Caribbean: The Curse of the Black Pearl,movie,2003,0,0.0,0
69079f2cafa5e245b1af71ef,The Hunger Games: Mockingjay - Part 1,movie,2014,0,0.0,0
69079f2cafa5e245b1af71f0,The Da Vinci Code,movie,2006,0,0.0,0
69079f2cafa5e245b1af71f1,Rio 2,movie,2014,0,0.0,0
69079f2cafa5e245b1af71f2,X2,movie,2003,0,0.0,0
69079f2cafa5e245b1af71f3,Fast Five,movie,2011,0,0.0,0
69079f2cafa5e245b1af71f4,Sherlock Holmes: A Game of Shadows,movie,2011,0,0.0,0
69079f2cafa5e245b1af71f5,Clash of the Titans,movie,2010,0,0.0,0
69079f2cafa5e245b1af71f6,Total Recall,movie,1990,0,0.0,0
69079f2cafa5e245b1af71f7,The 13th Warrior,movie,1999,0,0.0,0
69079f2cafa5e245b1af71f8,The Bourne Legacy,movie,2012,0,0.0,0
69079f2cafa5e245b1af71f9,Batman & Robin,movie,1997,0,0.0,0
69079f2cafa5e245b1af71fa,How the Grinch Stole Christmas,movie,2000,0,0.0,0
69079f2cafa5e245b1af71fb,The Day After Tomorrow,movie,2004,0,0.0,0
69079f2cafa5e245b1af71fc,Mission: Impossible II,movie,2000,0,0.0,0
69079f2cafa5e245b1af71fd,The Perfect Storm,movie,2000,0,0.0,0
69079f2cafa5e245b1af71fe,Fantastic 4: Rise of the Silver Surfer,movie,2007,0,0.0,0
69079f2cafa5e245b1af71ff,Life of Pi,movie,2012,0,0.0,0
69079f2cafa5e245b1af7200,Ghost Rider,movie,2007,0,0.0,0
69079f2cafa5e245b1af7201,Jason Bourne,movie,2016,0,0.0,0
69079f2cafa5e245b1af7202,Charlie's Angels: Full Throttle,movie,2003,0,0.0,0
69079f2cafa5e245b1af7203,Prometheus,movie,2012,0,0.0,0
69079f2cafa5e245b1af7204,Stuart Little 2,movie,2002,0,0.0,0
69079f2cafa5e245b1af7205,Elysium,movie,2013,0,0.0,0
69079f2cafa5e245b1af7206,The Chronicles of Riddick,movie,2004,0,0.0,0
69079f2cafa5e245b1af7207,RoboCop,movie,2014,0,0.0,0
69079f2cafa5e245b1af7208,Speed Racer,movie,2008,0,0.0,0
69079f2cafa5e245b1af7209,How Do You Know,movie,2010,0,0.0,0
69079f2cafa5e245b1af720a,Knight and Day,movie,2010,0,0.0,0
69079f2cafa5e245b1af720b,Oblivion,movie,2013,0,0.0,0
69079f2cafa5e245b1af720c,Star Wars: Episode III - Revenge of the Sith,movie,2005,0,0.0,0
69079f2cafa5e245b1af720d,Star Wars: Episode II - Attack of the Clones,movie,2002,0,0.0,0
69079f2cafa5e245b1af720e,"Monsters, Inc.",movie,2001,0,0.0,0
69079f2cafa5e245b1af720f,The Wolverine,movie,2013,0,0.0,0
69079f2cafa5e245b1af7210,Star Wars: Episode I - The Phantom Menace,movie,1999,0,0.0,0
69079f2cafa5e245b1af7211,The Croods,movie,2013,0,0.0,0
69079f2cafa5e245b1af7212,Asterix at the Olympic Games,movie,2008,0,0.0,0
69079f2cafa5e245b1af7213,Windtalkers,movie,2002,0,0.0,0
69079f2cafa5e245b1af7214,The Huntsman: Winter's War,movie,2016,0,0.0,0
69079f2cafa5e245b1af7215,Teenage Mutant Ninja Turtles,movie,2014,0,0.0,0
69079f2cafa5e245b1af7216,Gravity,movie,2013,0,0.0,0
69079f2cafa5e245b1af7217,Dante's Peak,movie,1997,0,0.0,0
69079f2cafa5e245b1af7218,Teenage Mutant Ninja Turtles: Out of the Shadows,movie,2016,0,0.0,0
69079f2cafa5e245b1af7219,Fantastic Four,movie,2015,0,0.0,0
69079f2cafa5e245b1af721a,Night at the Museum,movie,2006,0,0.0,0
69079f2cafa5e245b1af721b,San Andreas,movie,2015,0,0.0,0
69079f2cafa5e245b1af721c,Tomorrow Never Dies,movie,1997,0,0.0,0
69079f2cafa5e245b1af721d,The Patriot,movie,2000,0,0.0,0
69079f2cafa5e245b1af721e,Ocean's Twelve,movie,2004,0,0.0,0
69079f2cafa5e245b1af721f,Mr. & Mrs. Smith,movie,2005,0,0.0,0
69079f2cafa5e245b1af7220,Insurgent,movie,2015,0,0.0,0
69079f2cafa5e245b1af7221,The Aviator,movie,2004,0,0.0,0
69079f2cafa5e245b1af7222,Gulliver's Travels,movie,2010,0,0.0,0
69079f2cafa5e245b1af7223,The Green Hornet,movie,2011,0,0.0,0
69079f2cafa5e245b1af7224,300: Rise of an Empire,movie,2014,0,0.0,0
69079f2cafa5e245b1af7225,The Smurfs,movie,2011,0,0.0,0
69079f2cafa5e245b1af7226,Home on the Range,movie,2004,0,0.0,0
69079f2cafa5e245b1af7227,Allegiant,movie,2016,0,0.0,0
69079f2cafa5e245b1af7228,Real Steel,movie,2011,0,0.0,0
69079f2cafa5e245b1af7229,The Smurfs 2,movie,2013,0,0.0,0
69079f2cafa5e245b1af722a,Speed 2: Cruise Control,movie,1997,0,0.0,0
69079f2cafa5e245b1af722b,Ender's Game,movie,2013,0,0.0,0
69079f2cafa5e245b1af722c,Live Free or Die Hard,movie,2007,0,0.0,0
69079f2cafa5e245b1af722d,The Lord of the Rings: The Fellowship of the Ring,movie,2001,0,0.0,0
69079f2cafa5e245b1af722e,Around the World in 80 Days,movie,2004,0,0.0,0
69079f2cafa5e245b1af722f,Ali,movie,2001,0,0.0,0
69079f2cafa5e245b1af7230,The Cat in the Hat,movie,2003,0,0.0,0
69079f2cafa5e245b1af7231,"I, Robot",movie,2004,0,0.0,0
69079f2cafa5e245b1af7232,Kingdom of Heaven,movie,2005,0,0.0,0
69079f2cafa5e245b1af7233,Stuart Little,movie,1999,0,0.0,0
69079f2cafa5e245b1af7234,The Princess and the Frog,movie,2009,0,0.0,0
69079f2cafa5e245b1af7235,The Martian,movie,2015,0,0.0,0
69079f2cafa5e245b1af7236,The Island,movie,2005,0,0.0,0
69079f2cafa5e245b1af7237,Town & Country,movie,2001,0,0.0,0
69079f2cafa5e245b1af7238,Gone in Sixty Seconds,movie,2000,0,0.0,0
69079f2cafa5e245b1af7239,Gladiator,movie,2000,0,0.0,0
69079f2cafa5e245b1af723a,Minority Report,movie,2002,0,0.0,0
69079f2cafa5e245b1af723b,Harry Potter and the Chamber of Secrets,movie,2002,0,0.0,0
69079f2cafa5e245b1af723c,Casino Royale,movie,2006,0,0.0,0
69079f2cafa5e245b1af723d,Planet of the Apes,movie,2001,0,0.0,0
69079f2cafa5e245b1af723e,Terminator 2: Judgment Day,movie,1991,0,0.0,0
69079f2cafa5e245b1af723f,Public Enemies,movie,2009,0,0.0,0
69079f2cafa5e245b1af7240,American Gangster,movie,2007,0,0.0,0
69079f2cafa5e245b1af7241,True Lies,movie,1994,0,0.0,0
69079f2cafa5e245b1af7242,The Taking of Pelham 1 2 3,movie,2009,0,0.0,0
69079f2cafa5e245b1af7243,Little Fockers,movie,2010,0,0.0,0
69079f2cafa5e245b1af7244,The Other Guys,movie,2010,0,0.0,0
69079f2cafa5e245b1af7245,Eraser,movie,1996,0,0.0,0
69079f2cafa5e245b1af7246,Django Unchained,movie,2012,1,5.0,1
69079f2cafa5e245b1af7247,The Hunchback of Notre Dame,movie,1996,0,0.0,0
69079f2cafa5e245b1af7248,The Emperor's New Groove,movie,2000,0,0.0,0
69079f2cafa5e245b1af7249,The Expendables 2,movie,2012,0,0.0,0
69079f2cafa5e245b1af724a,National Treasure,movie,2004,0,0.0,0
69079f2cafa5e245b1af724b,Eragon,movie,2006,0,0.0,0
69079f2cafa5e245b1af724c,Where the Wild Things Are,movie,2009,0,0.0,0
69079f2cafa5e245b1af724d,Epic,movie,2013,0,0.0,0
69079f2cafa5e245b1af724e,The Tourist,movie,2010,0,0.0,0
69079f2cafa5e245b1af724f,End of Days,movie,1999,0,0.0,0
69079f2cafa5e245b1af7250,Blood Diamond,movie,2006,0,0.0,0
69079f2cafa5e245b1af7251,The Wolf of Wall Street,movie,2013,0,0.0,0
69079f2cafa5e245b1af7252,Batman Forever,movie,1995,0,0.0,0
69079f2cafa5e245b1af7253,Starship Troopers,movie,1997,0,0.0,0
69079f2cafa5e245b1af7254,Cloud Atlas,movie,2012,0,0.0,0
69079f2cafa5e245b1af7255,Legend of the Guardians: The Owls of Ga'Hoole,movie,2010,0,0.0,0
69079f2cafa5e245b1af7256,Catwoman,movie,2004,0,0.0,0
69079f2cafa5e245b1af7257,Hercules,movie,2014,0,0.0,0
69079f2cafa5e245b1af7258,Treasure Planet,movie,2002,0,0.0,0
69079f2cafa5e245b1af7259,Land of the Lost,movie,2009,0,0.0,0
69079f2cafa5e245b1af725a,The Expendables 3,movie,2014,0,0.0,0
69079f2cafa5e245b1af725b,Point Break,movie,2015,0,0.0,0
69079f2cafa5e245b1af725c,Son of the Mask,movie,2005,0,0.0,0
69079f2cafa5e245b1af725d,In the Heart of the Sea,movie,2015,0,0.0,0
69079f2cafa5e245b1af725e,The Adventures of Pluto Nash,movie,2002,0,0.0,0
69079f2cafa5e245b1af725f,Green Zone,movie,2010,0,0.0,0
69079f2cafa5e245b1af7260,The Peanuts Movie,movie,2015,0,0.0,0
69079f2cafa5e245b1af7261,The Spanish Prisoner,movie,1997,0,0.0,0
69079f2cafa5e245b1af7262,The Mummy Returns,movie,2001,0,0.0,0
69079f2cafa5e245b1af7263,Gangs of New York,movie,2002,0,0.0,0
69079f2cafa5e245b1af7264,The Flowers of War,movie,2011,0,0.0,0
69079f2cafa5e245b1af7265,Surf's Up,movie,2007,0,0.0,0
69079f2cafa5e245b1af7266,The Stepford Wives,movie,2004,0,0.0,0
