content_id,title,type,year,rating_count,avg_rating,ratings_30d
69079f2cafa5e245b1af7267,Black Hawk Down,movie,2001,0,0.0,0
69079f2cafa5e245b1af7268,The Campaign,movie,2012,0,0.0,0
69079f2cafa5e245b1af7269,The Fifth Element,movie,1997,0,0.0,0
69079f2cafa5e245b1af726a,Sex and the City 2,movie,2010,0,0.0,0
69079f2cafa5e245b1af726b,The Road to El Dorado,movie,2000,0,0.0,0
69079f2cafa5e245b1af726c,Ice Age: Continental Drift,movie,2012,0,0.0,0
69079f2cafa5e245b1af726d,Cinderella,movie,2015,0,0.0,0
69079f2cafa5e245b1af726e,The Lovely Bones,movie,2009,0,0.0,0
69079f2cafa5e245b1af726f,Finding Nemo,movie,2003,0,0.0,0
69079f2cafa5e245b1af7270,The Lord of the Rings: The Return of the King,movie,2003,0,0.0,0
69079f2cafa5e245b1af7271,The Lord of the Rings: The Two Towers,movie,2002,0,0.0,0
69079f2cafa5e245b1af7272,Seventh Son,movie,2014,0,0.0,0
69079f2cafa5e245b1af7273,Lara Croft: Tomb Raider,movie,2001,0,0.0,0
69079f2cafa5e245b1af7274,Transcendence,movie,2014,0,0.0,0
69079f2cafa5e245b1af7275,Jurassic Park III,movie,2001,0,0.0,0
69079f2cafa5e245b1af7276,Rise of the Planet of the Apes,movie,2011,0,0.0,0
69079f2cafa5e245b1af7277,The Spiderwick Chronicles,movie,2008,0,0.0,0
69079f2cafa5e245b1af7278,A Good Day to Die Hard,movie,2013,0,0.0,0
69079f2cafa5e245b1af7279,The Alamo,movie,2004,0,0.0,0
69079f2cafa5e245b1af727a,The Incredibles,movie,2004,0,0.0,0
69079f2cafa5e245b1af727b,Cutthroat Island,movie,1995,0,0.0,0
69079f2cafa5e245b1af727c,Percy Jackson & the Olympians: The Lightning Thief,movie,2010,0,0.0,0
69079f2cafa5e245b1af727d,Men in Black,movie,1997,0,0.0,0
69079f2cafa5e245b1af727e,Toy Story 2,movie,1999,0,0.0,0
69079f2cafa5e245b1af727f,Unstoppable,movie,2010,0,0.0,0
69079f2cafa5e245b1af7280,Rush Hour 2,movie,2001,0,0.0,0
69079f2cafa5e245b1af7281,What Lies Beneath,movie,2000,0,0.0,0
69079f2cafa5e245b1af7282,Cloudy with a Chance of Meatballs,movie,2009,0,0.0,0
69079f2cafa5e245b1af7283,Ice Age: Dawn of the Dinosaurs,movie,2009,0,0.0,0
69079f2cafa5e245b1af7284,The Secret Life of Walter Mitty,movie,2013,0,0.0,0
69079f2cafa5e245b1af7285,Charlie's Angels,movie,2000,0,0.0,0
69079f2cafa5e245b1af7286,The Departed,movie,2006,0,0.0,0
69079f2cafa5e245b1af7287,Mulan,movie,1998,0,0.0,0
69079f2cafa5e245b1af7288,Tropic Thunder,movie,2008,0,0.0,0
69079f2cafa5e245b1af7289,The Girl with the Dragon Tattoo,movie,2011,0,0.0,0
69079f2cafa5e245b1af728a,Die Hard: With a Vengeance,movie,1995,0,0.0,0
69079f2cafa5e245b1af728b,Sherlock Holmes,movie,2009,0,0.0,0
69079f2cafa5e245b1af728c,Ben-Hur,movie,2016,0,0.0,0
69079f2cafa5e245b1af728d,Atlantis: The Lost Empire,movie,2001,0,0.0,0
69079f2cafa5e245b1af728e,Alvin and the Chipmunks: The Road Chip,movie,2015,0,0.0,0
69079f2cafa5e245b1af728f,Valkyrie,movie,2008,0,0.0,0
69079f2cafa5e245b1af7290,You Don't Mess with the Zohan,movie,2008,0,0.0,0
69079f2cafa5e245b1af7291,Pixels,movie,2015,0,0.0,0
69079f2cafa5e245b1af7292,A.I. Artificial Intelligence,movie,2001,0,0.0,0
69079f2cafa5e245b1af7293,The Haunted Mansion,movie,2003,0,0.0,0
69079f2cafa5e245b1af7294,Contact,movie,1997,0,0.0,0
69079f2cafa5e245b1af7295,Hollow Man,movie,2000,0,0.0,0
69079f2cafa5e245b1af7296,The Interpreter,movie,2005,0,0.0,0
69079f2cafa5e245b1af7297,Percy Jackson: Sea of Monsters,movie,2013,0,0.0,0
69079f2cafa5e245b1af7298,Lara Croft Tomb Raider: The Cradle of Life,movie,2003,0,0.0,0
69079f2cafa5e245b1af7299,Now You See Me 2,movie,2016,0,0.0,0
69079f2cafa5e245b1af729a,The Saint,movie,1997,0,0.0,0
69079f2cafa5e245b1af729b,Spy Game,movie,2001,0,0.0,0
69079f2cafa5e245b1af729c,Mission to Mars,movie,2000,0,0.0,0
69079f2cafa5e245b1af729d,Rio,movie,2011,0,0.0,0
69079f2cafa5e245b1af729e,Bicentennial Man,movie,1999,0,0.0,0
69079f2cafa5e245b1af729f,Volcano,movie,1997,0,0.0,0
69079f2cafa5e245b1af72a0,The Devil's Own,movie,1997,0,0.0,0
69079f2cafa5e245b1af72a1,K-19: The Widowmaker,movie,2002,0,0.0,0
69079f2cafa5e245b1af72a2,Conan the Barbarian,movie,1982,0,0.0,0
69079f2cafa5e245b1af72a3,Cinderella Man,movie,2005,0,0.0,0
69079f2cafa5e245b1af72a4,The Nutcracker: The Untold Story,movie,2010,0,0.0,0
69079f2cafa5e245b1af72a5,Seabiscuit,movie,2003,0,0.0,0
69079f2cafa5e245b1af72a6,Twister,movie,1996,0,0.0,0
69079f2cafa5e245b1af72a7,Cast Away,movie,2000,0,0.0,0
69079f2cafa5e245b1af72a8,Happy Feet,movie,2006,0,0.0,0
69079f2cafa5e245b1af72a9,The Bourne Supremacy,movie,2004,0,0.0,0
69079f2cafa5e245b1af72aa,Air Force One,movie,1997,0,0.0,0
69079f2cafa5e245b1af72ab,Ocean's Eleven,movie,2001,0,0.0,0
69079f2cafa5e245b1af72ac,The Three Musketeers,movie,2011,0,0.0,0
69079f2cafa5e245b1af72ad,Hotel Transylvania,movie,2012,0,0.0,0
69079f2cafa5e245b1af72ae,Enchanted,movie,2007,0,0.0,0
69079f2cafa5e245b1af72af,Safe House,movie,2012,0,0.0,0
69079f2cafa5e245b1af72b0,102 Dalmatians,movie,2000,0,0.0,0
69079f2cafa5e245b1af72b1,Tower Heist,movie,2011,0,0.0,0
69079f2cafa5e245b1af72b2,The Holiday,movie,2006,0,0.0,0
69079f2cafa5e245b1af72b3,Enemy of the State,movie,1998,0,0.0,0
69079f2cafa5e245b1af72b4,It's Complicated,movie,2009,0,0.0,0
69079f2cafa5e245b1af72b5,Ocean's Thirteen,movie,2007,0,0.0,0
69079f2cafa5e245b1af72b6,Open Season,movie,2006,0,0.0,0
69079f2cafa5e245b1af72b7,Divergent,movie,2014,0,0.0,0
69079f2cafa5e245b1af72b8,Enemy at the Gates,movie,2001,0,0.0,0
69079f2cafa5e245b1af72b9,The Rundown,movie,2003,0,0.0,0
69079f2cafa5e245b1af72ba,Last Action Hero,movie,1993,0,0.0,0
69079f2cafa5e245b1af72bb,Memoirs of a Geisha,movie,2005,0,0.0,0
69079f2cafa5e245b1af72bc,The Fast and the Furious: Tokyo Drift,movie,2006,0,0.0,0
69079f2cafa5e245b1af72bd,Arthur Christmas,movie,2011,0,0.0,0
69079f2cafa5e245b1af72be,Meet Joe Black,movie,1998,0,0.0,0
69079f2cafa5e245b1af72bf,Collateral Damage,movie,2002,0,0.0,0
69079f2cafa5e245b1af72c0,All That Jazz,movie,1979,0,0.0,0
69079f2cafa5e245b1af72c1,Mirror Mirror,movie,2012,0,0.0,0
69079f2cafa5e245b1af72c2,Scott Pilgrim vs. the World,movie,2010,0,0.0,0
69079f2cafa5e245b1af72c3,The Core,movie,2003,0,0.0,0
69079f2cafa5e245b1af72c4,Nutty Professor II: The Klumps,movie,2000,0,0.0,0
69079f2cafa5e245b1af72c5,Scooby-Doo,movie,2002,0,0.0,0
69079f2cafa5e245b1af72c6,Dredd,movie,2012,0,0.0,0
69079f2cafa5e245b1af72c7,Click,movie,2006,0,0.0,0
69079f2cafa5e245b1af72c8,Creepshow,movie,1982,0,0.0,0
69079f2cafa5e245b1af72c9,Cats & Dogs 2 : The Revenge of Kitty Galore,movie,2010,0,0.0,0
69079f2cafa5e245b1af72ca,Jumper,movie,2008,0,0.0,0
69079f2cafa5e245b1af72cb,Hellboy II: The Golden Army,movie,2008,0,0.0,0
69079f2cafa5e245b1af72cc,Zodiac,movie,2007,0,0.0,0
69079f2cafa5e245b1af72cd,The 6th Day,movie,2000,0,0.0,0
69079f2cafa5e245b1af72ce,Bruce Almighty,movie,2003,0,0.0,0
69079f2cafa5e245b1af72cf,The Expendables,movie,2010,0,0.0,0
69079f2cafa5e245b1af72d0,Mission: Impossible,movie,1996,0,0.0,0
69079f2cafa5e245b1af72d1,The Hunger Games,movie,2012,0,0.0,0
69079f2cafa5e245b1af72d2,The Hangover Part II,movie,2011,0,0.0,0
69079f2cafa5e245b1af72d3,Batman Returns,movie,1992,0,0.0,0
69079f2cafa5e245b1af72d4,Over the Hedge,movie,2006,0,0.0,0
69079f2cafa5e245b1af72d5,Lilo & Stitch,movie,2002,0,0.0,0
69079f2cafa5e245b1af72d6,Charlotte's Web,movie,2006,0,0.0,0
69079f2cafa5e245b1af72d7,Deep Impact,movie,1998,0,0.0,0
69079f2cafa5e245b1af72d8,RED 2,movie,2013,0,0.0,0
69079f2cafa5e245b1af72d9,The Longest Yard,movie,2005,0,0.0,0
69079f2cafa5e245b1af72da,Alvin and the Chipmunks: Chipwrecked,movie,2011,0,0.0,0
69079f2cafa5e245b1af72db,Grown Ups 2,movie,2013,0,0.0,0
69079f2cafa5e245b1af72dc,Get Smart,movie,2008,0,0.0,0
69079f2cafa5e245b1af72dd,Something's Gotta Give,movie,2003,0,0.0,0
69079f2cafa5e245b1af72de,Shutter Island,movie,2010,0,0.0,0
69079f2cafa5e245b1af72df,Four Christmases,movie,2008,0,0.0,0
69079f2cafa5e245b1af72e0,Robots,movie,2005,0,0.0,0
69079f2cafa5e245b1af72e1,Face/Off,movie,1997,0,0.0,0
69079f2cafa5e245b1af72e2,Bedtime Stories,movie,2008,0,0.0,0
69079f2cafa5e245b1af72e3,Road to Perdition,movie,2002,0,0.0,0
69079f2cafa5e245b1af72e4,Just Go with It,movie,2011,0,0.0,0
69079f2cafa5e245b1af72e5,Con Air,movie,1997,0,0.0,0
69079f2cafa5e245b1af72e6,Eagle Eye,movie,2008,0,0.0,0
69079f2cafa5e245b1af72e7,Cold Mountain,movie,2003,0,0.0,0
69079f2cafa5e245b1af72e8,The Book of Eli,movie,2010,0,0.0,0
69079f2cafa5e245b1af72e9,Flubber,movie,1997,0,0.0,0
69079f2cafa5e245b1af72ea,The Haunting,movie,1999,0,0.0,0
69079f2cafa5e245b1af72eb,Space Jam,movie,1996,0,0.0,0
69079f2cafa5e245b1af72ec,The Pink Panther,movie,2006,0,0.0,0
69079f2cafa5e245b1af72ed,The Day the Earth Stood Still,movie,2008,0,0.0,0
69079f2cafa5e245b1af72ee,Conspiracy Theory,movie,1997,0,0.0,0
69079f2cafa5e245b1af72ef,Fury,movie,2014,0,0.0,0
69079f2cafa5e245b1af72f0,Six Days Seven Nights,movie,1998,0,0.0,0
69079f2cafa5e245b1af72f1,Yogi Bear,movie,2010,0,0.0,0
69079f2cafa5e245b1af72f2,Spirit: Stallion of the Cimarron,movie,2002,0,0.0,0
69079f2cafa5e245b1af72f3,Zookeeper,movie,2011,0,0.0,0
69079f2cafa5e245b1af72f4,Lost in Space,movie,1998,0,0.0,0
69079f2cafa5e245b1af72f5,The Manchurian Candidate,movie,2004,0,0.0,0
69079f2cafa5e245b1af72f6,Déjà Vu,movie,1998,0,0.0,0
69079f2cafa5e245b1af72f7,Hotel Transylvania 2,movie,2015,0,0.0,0
69079f2cafa5e245b1af72f8,Fantasia 2000,movie,1999,0,0.0,0
69079f2cafa5e245b1af72f9,The Time Machine,movie,2002,0,0.0,0
69079f2cafa5e245b1af72fa,Mighty Joe Young,movie,1998,0,0.0,0
69079f2cafa5e245b1af72fb,Swordfish,movie,2001,0,0.0,0
69079f2cafa5e245b1af72fc,The Legend of Zorro,movie,2005,0,0.0,0
69079f2cafa5e245b1af72fd,What Dreams May Come,movie,1998,0,0.0,0
69079f2cafa5e245b1af72fe,Little Nicky,movie,2000,0,0.0,0
69079f2cafa5e245b1af72ff,The Brothers Grimm,movie,2005,0,0.0,0
69079f2cafa5e245b1af7300,Mars Attacks!,movie,1996,0,0.0,0
69079f2cafa5e245b1af7301,Evolution,movie,2015,0,0.0,0
69079f2cafa5e245b1af7302,The Edge,movie,1997,0,0.0,0
69079f2cafa5e245b1af7303,Surrogates,movie,2009,0,0.0,0
69079f2cafa5e245b1af7304,Thirteen Days,movie,2000,0,0.0,0
69079f2cafa5e245b1af7305,Daylight,movie,1996,0,0.0,0
69079f2cafa5e245b1af7306,Walking With Dinosaurs,movie,2013,0,0.0,0
69079f2cafa5e245b1af7307,Battlefield Earth,movie,2000,0,0.0,0
69079f2cafa5e245b1af7308,Looney Tunes: Back in Action,movie,2003,0,0.0,0
69079f2cafa5e245b1af7309,Nine,movie,2009,0,0.0,0
69079f2cafa5e245b1af730a,Timeline,movie,2003,0,0.0,0
69079f2cafa5e245b1af730b,The Postman,movie,1997,0,0.0,0
69079f2cafa5e245b1af730c,Babe: Pig in the City,movie,1998,0,0.0,0
69079f2cafa5e245b1af730d,The Last Witch Hunter,movie,2015,0,0.0,0
69079f2cafa5e245b1af730e,Red Planet,movie,2000,0,0.0,0
69079f2cafa5e245b1af730f,Arthur and the Invisibles,movie,2006,0,0.0,0
69079f2cafa5e245b1af7310,Oceans,movie,2009,0,0.0,0
69079f2cafa5e245b1af7311,A Sound of Thunder,movie,2005,0,0.0,0
69079f2cafa5e245b1af7312,Pompeii,movie,2014,0,0.0,0
69079f2cafa5e245b1af7313,Top Cat Begins,movie,2015,0,0.0,0
69079f2cafa5e245b1af7314,A Beautiful Mind,movie,2001,0,0.0,0
69079f2cafa5e245b1af7315,The Lion King,movie,1994,0,0.0,0
69079f2cafa5e245b1af7316,Journey 2: The Mysterious Island,movie,2012,0,0.0,0
69079f2cafa5e245b1af7317,Cloudy with a Chance of Meatballs 2,movie,2013,0,0.0,0
69079f2cafa5e245b1af7318,Red Dragon,movie,2002,0,0.0,0
69079f2cafa5e245b1af7319,Hidalgo,movie,2004,0,0.0,0
69079f2cafa5e245b1af731a,Jack and Jill,movie,2011,0,0.0,0
69079f2cafa5e245b1af731b,2 Fast 2 Furious,movie,2003,0,0.0,0
69079f2cafa5e245b1af731c,The Little Prince,movie,2015,0,0.0,0
69079f2cafa5e245b1af731d,The Invasion,movie,2007,0,0.0,0
69079f2cafa5e245b1af731e,The Adventures of Rocky & Bullwinkle,movie,2000,0,0.0,0
69079f2cafa5e245b1af731f,The Secret Life of Pets,movie,2016,0,0.0,0
69079f2cafa5e245b1af7320,The League of Extraordinary Gentlemen,movie,2003,0,0.0,0
69079f2cafa5e245b1af7321,Despicable Me 2,movie,2013,0,0.0,0
69079f2cafa5e245b1af7322,Independence Day,movie,1996,0,0.0,0
69079f2cafa5e245b1af7323,The Lost World: Jurassic Park,movie,1997,0,0.0,0
69079f2cafa5e245b1af7324,Madagascar,movie,2005,0,0.0,0
69079f2cafa5e245b1af7325,Children of Men,movie,2006,0,0.0,0
69079f2cafa5e245b1af7326,X-Men,movie,2000,0,0.0,0
69079f2cafa5e245b1af7327,Wanted,movie,2008,0,0.0,0
69079f2cafa5e245b1af7328,The Rock,movie,1996,0,0.0,0
69079f2cafa5e245b1af7329,Ice Age: The Meltdown,movie,2006,0,0.0,0
69079f2cafa5e245b1af732a,50 First Dates,movie,2004,0,0.0,0
69079f2cafa5e245b1af732b,Hairspray,movie,2007,0,0.0,0
69079f2cafa5e245b1af732c,Exorcist: The Beginning,movie,2004,0,0.0,0
69079f2cafa5e245b1af732d,Inspector Gadget,movie,1999,0,0.0,0
69079f2cafa5e245b1af732e,Now You See Me,movie,2013,0,0.0,0
69079f2cafa5e245b1af732f,Grown Ups,movie,2010,0,0.0,0
69079f2cafa5e245b1af7330,The Terminal,movie,2004,0,0.0,0
69079f2cafa5e245b1af7331,Hotel for Dogs,movie,2009,0,0.0,0
69079f2cafa5e245b1af7332,Vertical Limit,movie,2000,0,0.0,0
69079f2cafa5e245b1af7333,Charlie Wilson's War,movie,2007,0,0.0,0
69079f2cafa5e245b1af7334,Shark Tale,movie,2004,0,0.0,0
69079f2cafa5e245b1af7335,Dreamgirls,movie,2006,0,0.0,0
69079f2cafa5e245b1af7336,Be Cool,movie,2005,0,0.0,0
69079f2cafa5e245b1af7337,Munich,movie,2005,0,0.0,0
69079f2cafa5e245b1af7338,Tears of the Sun,movie,2003,0,0.0,0
69079f2cafa5e245b1af7339,Killers,movie,2010,0,0.0,0
69079f2cafa5e245b1af733a,The Man from U.N.C.L.E.,movie,2015,0,0.0,0
69079f2cafa5e245b1af733b,Spanglish,movie,2004,0,0.0,0
69079f2cafa5e245b1af733c,Monster House,movie,2006,0,0.0,0
69079f2cafa5e245b1af733d,Bandits,movie,2001,0,0.0,0
69079f2cafa5e245b1af733e,First Knight,movie,1995,0,0.0,0
69079f2cafa5e245b1af733f,Anna and the King,movie,1999,0,0.0,0
69079f2cafa5e245b1af7340,Immortals,movie,2011,0,0.0,0
69079f2cafa5e245b1af7341,Hostage,movie,2005,0,0.0,0
69079f2cafa5e245b1af7342,Titan A.E.,movie,2000,0,0.0,0
69079f2cafa5e245b1af7343,Hollywood Homicide,movie,2003,0,0.0,0
69079f2cafa5e245b1af7344,Soldier,movie,1998,0,0.0,0
69079f2cafa5e245b1af7345,Carriers,movie,2009,0,0.0,0
69079f2cafa5e245b1af7346,Monkeybone,movie,2001,0,0.0,0
69079f2cafa5e245b1af7347,Flight of the Phoenix,movie,2004,0,0.0,0
69079f2cafa5e245b1af7348,Unbreakable,movie,2000,0,0.0,0
69079f2cafa5e245b1af7349,Minions,movie,2015,0,0.0,0
69079f2cafa5e245b1af734a,Sucker Punch,movie,2011,0,0.0,0
69079f2cafa5e245b1af734b,Snake Eyes,movie,1998,0,0.0,0
69079f2cafa5e245b1af734c,Sphere,movie,1998,0,0.0,0
69079f2cafa5e245b1af734d,The Angry Birds Movie,movie,2016,0,0.0,0
69079f2cafa5e245b1af734e,Fool's Gold,movie,2008,0,0.0,0
69079f2cafa5e245b1af734f,Funny People,movie,2009,0,0.0,0
69079f2cafa5e245b1af7350,The Kingdom,movie,2007,0,0.0,0
69079f2cafa5e245b1af7351,Talladega Nights: The Ballad of Ricky Bobby,movie,2006,0,0.0,0
69079f2cafa5e245b1af7352,Dr. Dolittle 2,movie,2001,0,0.0,0
69079f2cafa5e245b1af7353,Braveheart,movie,1995,0,0.0,0
69079f2cafa5e245b1af7354,Jarhead,movie,2005,0,0.0,0
69079f2cafa5e245b1af7355,The Simpsons Movie,movie,2007,0,0.0,0
69079f2cafa5e245b1af7356,The Majestic,movie,2001,0,0.0,0
69079f2cafa5e245b1af7357,Driven,movie,2001,0,0.0,0
69079f2cafa5e245b1af7358,Two Brothers,movie,2004,0,0.0,0
69079f2cafa5e245b1af7359,The Village,movie,2004,0,0.0,0
69079f2cafa5e245b1af735a,Doctor Dolittle,movie,1998,0,0.0,0
69079f2cafa5e245b1af735b,Signs,movie,2002,0,0.0,0
69079f2cafa5e245b1af735c,Shrek 2,movie,2004,0,0.0,0
69079f2cafa5e245b1af735d,Cars,movie,2006,0,0.0,0
69079f2cafa5e245b1af735e,Runaway Bride,movie,1999,0,0.0,0
69079f2cafa5e245b1af735f,xXx,movie,2002,0,0.0,0
69079f2cafa5e245b1af7360,The SpongeBob Movie: Sponge Out of Water,movie,2015,0,0.0,0
69079f2cafa5e245b1af7361,Ransom,movie,1996,0,0.0,0
69079f2cafa5e245b1af7362,Inglourious Basterds,movie,2009,0,0.0,0
69079f2cafa5e245b1af7363,Hook,movie,1991,0,0.0,0
69079f2cafa5e245b1af7364,Die Hard 2,movie,1990,0,0.0,0
69079f2cafa5e245b1af7365,S.W.A.T.,movie,2003,0,0.0,0
69079f2cafa5e245b1af7366,Vanilla Sky,movie,2001,0,0.0,0
69079f2cafa5e245b1af7367,Lady in the Water,movie,2006,0,0.0,0
69079f2cafa5e245b1af7368,AVP: Alien vs. Predator,movie,2004,0,0.0,0
69079f2cafa5e245b1af7369,Alvin and the Chipmunks: The Squeakquel,movie,2009,0,0.0,0
69079f2cafa5e245b1af736a,We Were Soldiers,movie,2002,0,0.0,0
69079f2cafa5e245b1af736b,Olympus Has Fallen,movie,2013,0,0.0,0
69079f2cafa5e245b1af736c,Star Trek: Insurrection,movie,1998,0,0.0,0
69079f2cafa5e245b1af736d,Battle: Los Angeles,movie,2011,0,0.0,0
69079f2cafa5e245b1af736e,Big Fish,movie,2003,0,0.0,0
69079f2cafa5e245b1af736f,Wolf,movie,1994,0,0.0,0
69079f2cafa5e245b1af7370,War Horse,movie,2011,0,0.0,0
69079f2cafa5e245b1af7371,The Monuments Men,movie,2014,0,0.0,0
69079f2cafa5e245b1af7372,The Abyss,movie,1989,0,0.0,0
69079f2cafa5e245b1af7373,Wall Street: Money Never Sleeps,movie,2010,0,0.0,0
69079f2cafa5e245b1af7374,Dracula Untold,movie,2014,0,0.0,0
69079f2cafa5e245b1af7375,The Siege,movie,1998,0,0.0,0
69079f2cafa5e245b1af7376,Stardust,movie,2007,0,0.0,0
69079f2cafa5e245b1af7377,Seven Years in Tibet,movie,1997,0,0.0,0
69079f2cafa5e245b1af7378,The Dilemma,movie,2011,0,0.0,0
69079f2cafa5e245b1af7379,Bad Company,movie,2002,0,0.0,0
69079f2cafa5e245b1af737a,Doom,movie,2005,0,0.0,0
69079f2cafa5e245b1af737b,I Spy,movie,2002,0,0.0,0
69079f2cafa5e245b1af737c,Underworld: Awakening,movie,2012,0,0.0,0
69079f2cafa5e245b1af737d,Rock of Ages,movie,2012,0,0.0,0
69079f2cafa5e245b1af737e,Hart's War,movie,2002,0,0.0,0
69079f2cafa5e245b1af737f,Killer Elite,movie,2011,0,0.0,0
69079f2cafa5e245b1af7380,Rollerball,movie,2002,0,0.0,0
69079f2cafa5e245b1af7381,Ballistic: Ecks vs. Sever,movie,2002,0,0.0,0
69079f2cafa5e245b1af7382,Hard Rain,movie,1998,0,0.0,0
69079f2cafa5e245b1af7383,Osmosis Jones,movie,2001,0,0.0,0
69079f2cafa5e245b1af7384,Legends of Oz: Dorothy's Return,movie,2013,0,0.0,0
69079f2cafa5e245b1af7385,Blackhat,movie,2015,0,0.0,0
69079f2cafa5e245b1af7386,Sky Captain and the World of Tomorrow,movie,2004,0,0.0,0
69079f2cafa5e245b1af7387,Basic Instinct 2,movie,2006,0,0.0,0
69079f2cafa5e245b1af7388,Escape Plan,movie,2013,0,0.0,0
69079f2cafa5e245b1af7389,The Legend of Hercules,movie,2014,0,0.0,0
69079f2cafa5e245b1af738a,The Sum of All Fears,movie,2002,0,0.0,0
69079f2cafa5e245b1af738b,The Twilight Saga: Eclipse,movie,2010,0,0.0,0
69079f2cafa5e245b1af738c,The Score,movie,2001,0,0.0,0
69079f2cafa5e245b1af738d,Despicable Me,movie,2010,0,0.0,0
69079f2cafa5e245b1af738e,Money Train,movie,1995,0,0.0,0
69079f2cafa5e245b1af738f,Ted 2,movie,2015,0,0.0,0
69079f2cafa5e245b1af7390,Agora,movie,2009,0,0.0,0
69079f2cafa5e245b1af7391,Mystery Men,movie,1999,0,0.0,0
69079f2cafa5e245b1af7392,Hall Pass,movie,2011,0,0.0,0
69079f2cafa5e245b1af7393,The Insider,movie,1999,0,0.0,0
69079f2cafa5e245b1af7394,The Finest Hours,movie,2016,0,0.0,0
69079f2cafa5e245b1af7395,Body of Lies,movie,2008,0,0.0,0
69079f2cafa5e245b1af7396,Dinner for Schmucks,movie,2010,0,0.0,0
69079f2cafa5e245b1af7397,Abraham Lincoln: Vampire Hunter,movie,2012,0,0.0,0
69079f2cafa5e245b1af7398,Entrapment,movie,1999,0,0.0,0
69079f2cafa5e245b1af7399,The X Files,movie,1998,0,0.0,0
69079f2cafa5e245b1af739a,The Last Legion,movie,2007,0,0.0,0
69079f2cafa5e245b1af739b,Saving Private Ryan,movie,1998,0,0.0,0
69079f2cafa5e245b1af739c,Need for Speed,movie,2014,0,0.0,0
69079f2cafa5e245b1af739d,What Women Want,movie,2000,0,0.0,0
69079f2cafa5e245b1af739e,Ice Age,movie,2002,0,0.0,0
69079f2cafa5e245b1af739f,Dreamcatcher,movie,2003,0,0.0,0
69079f2cafa5e245b1af73a0,Lincoln,movie,2012,0,0.0,0
69079f2cafa5e245b1af73a1,The Matrix,movie,1999,0,0.0,0
69079f2cafa5e245b1af73a2,Apollo 13,movie,1995,0,0.0,0
69079f2cafa5e245b1af73a3,The Santa Clause 2,movie,2002,0,0.0,0
69079f2cafa5e245b1af73a4,Les Misérables,movie,2012,0,0.0,0
69079f2cafa5e245b1af73a5,You've Got Mail,movie,1998,0,0.0,0
69079f2cafa5e245b1af73a6,Step Brothers,movie,2008,0,0.0,0
69079f2cafa5e245b1af73a7,The Mask of Zorro,movie,1998,0,0.0,0
69079f2cafa5e245b1af73a8,Due Date,movie,2010,0,0.0,0
69079f2cafa5e245b1af73a9,Unbroken,movie,2014,0,0.0,0
69079f2cafa5e245b1af73aa,Space Cowboys,movie,2000,0,0.0,0
69079f2cafa5e245b1af73ab,Cliffhanger,movie,1993,0,0.0,0
69079f2cafa5e245b1af73ac,Broken Arrow,movie,1996,0,0.0,0
69079f2cafa5e245b1af73ad,The Kid,movie,2000,0,0.0,0
69079f2cafa5e245b1af73ae,World Trade Center,movie,2006,0,0.0,0
69079f2cafa5e245b1af73af,Mona Lisa Smile,movie,2003,0,0.0,0
69079f2cafa5e245b1af73b0,The Dictator,movie,2012,0,0.0,0
69079f2cafa5e245b1af73b1,Eyes Wide Shut,movie,1999,0,0.0,0
69079f2cafa5e245b1af73b2,Annie,movie,2014,0,0.0,0
69079f2cafa5e245b1af73b3,Focus,movie,2015,0,0.0,0
69079f2cafa5e245b1af73b4,This Means War,movie,2012,0,0.0,0
69079f2cafa5e245b1af73b5,Blade: Trinity,movie,2004,0,0.0,0
69079f2cafa5e245b1af73b6,Red Dawn,movie,1984,0,0.0,0
69079f2cafa5e245b1af73b7,Primary Colors,movie,1998,0,0.0,0
69079f2cafa5e245b1af73b8,Resident Evil: Retribution,movie,2012,0,0.0,0
69079f2cafa5e245b1af73b9,Death Race,movie,2008,0,0.0,0
